gain	2	31	-86.40
gain	31	2	-84.98
gain	2	32	-86.79
gain	32	2	-87.95
gain	2	33	-85.42
gain	33	2	-83.89
gain	2	34	-95.81
gain	34	2	-95.01
gain	2	35	-87.26
gain	35	2	-88.43
gain	2	36	-90.37
gain	36	2	-91.31
gain	2	37	-93.54
gain	37	2	-94.33
gain	2	38	-89.16
gain	38	2	-90.72
gain	2	39	-93.85
gain	39	2	-96.14
gain	2	40	-88.31
gain	40	2	-88.83
gain	2	41	-97.56
gain	41	2	-99.52
gain	2	42	-91.86
gain	42	2	-94.75
gain	2	43	-85.67
gain	43	2	-85.90
gain	2	44	-94.42
gain	44	2	-98.29
gain	2	45	-86.66
gain	45	2	-85.85
gain	2	46	-96.36
gain	46	2	-98.65
gain	2	47	-92.57
gain	47	2	-92.58
gain	2	48	-90.03
gain	48	2	-93.56
gain	3	4	-84.31
gain	4	3	-82.25
gain	3	5	-71.36
gain	5	3	-67.57
gain	3	6	-83.89
gain	6	3	-88.12
gain	3	7	-83.10
gain	7	3	-80.71
gain	3	8	-77.42
gain	8	3	-76.54
gain	3	9	-77.59
gain	9	3	-77.95
gain	3	10	-66.98
gain	10	3	-64.59
gain	3	11	-64.95
gain	11	3	-63.42
gain	3	12	-77.70
gain	12	3	-76.44
gain	3	13	-78.19
gain	13	3	-77.57
gain	3	14	-81.74
gain	14	3	-80.92
gain	3	15	-83.13
gain	15	3	-84.31
gain	3	16	-79.96
gain	16	3	-76.01
gain	3	17	-76.69
gain	17	3	-73.12
gain	3	18	-71.47
gain	18	3	-67.72
gain	3	19	-83.20
gain	19	3	-85.84
gain	3	20	-90.13
gain	20	3	-86.34
gain	3	21	-97.42
gain	21	3	-95.53
gain	3	22	-91.02
gain	22	3	-89.71
gain	3	23	-76.02
gain	23	3	-73.73
gain	3	24	-86.14
gain	24	3	-82.29
gain	3	25	-80.37
gain	25	3	-79.29
gain	3	26	-76.80
gain	26	3	-73.57
gain	3	27	-92.06
gain	27	3	-93.07
gain	3	28	-95.46
gain	28	3	-99.02
gain	3	29	-98.94
gain	29	3	-95.12
gain	3	30	-90.62
gain	30	3	-90.25
gain	3	31	-92.07
gain	31	3	-87.56
gain	3	32	-88.96
gain	32	3	-87.03
gain	3	33	-94.21
gain	33	3	-89.59
gain	3	34	-86.80
gain	34	3	-82.91
gain	3	35	-88.13
gain	35	3	-86.21
gain	3	36	-95.75
gain	36	3	-93.60
gain	3	37	-97.94
gain	37	3	-95.63
gain	3	38	-87.06
gain	38	3	-85.53
gain	3	39	-86.37
gain	39	3	-85.57
gain	3	40	-92.26
gain	40	3	-89.68
gain	3	41	-89.43
gain	41	3	-88.30
gain	3	42	-97.25
gain	42	3	-97.04
gain	3	43	-99.25
gain	43	3	-96.39
gain	3	44	-99.60
gain	44	3	-100.37
gain	3	45	-89.23
gain	45	3	-85.33
gain	3	46	-92.45
gain	46	3	-91.64
gain	3	47	-98.71
gain	47	3	-95.63
gain	3	48	-101.14
gain	48	3	-101.58
gain	4	5	-78.75
gain	5	4	-77.02
gain	4	6	-69.06
gain	6	4	-75.35
gain	4	7	-90.24
gain	7	4	-89.91
gain	4	8	-83.14
gain	8	4	-84.32
gain	4	9	-85.73
gain	9	4	-88.16
gain	4	10	-75.43
gain	10	4	-75.10
gain	4	11	-59.73
gain	11	4	-60.26
gain	4	12	-71.21
gain	12	4	-72.01
gain	4	13	-79.62
gain	13	4	-81.06
gain	4	14	-85.52
gain	14	4	-86.75
gain	4	15	-88.67
gain	15	4	-91.91
gain	4	16	-80.42
gain	16	4	-78.54
gain	4	17	-81.80
gain	17	4	-80.29
gain	4	18	-70.87
gain	18	4	-69.18
gain	4	19	-78.97
gain	19	4	-83.67
gain	4	20	-87.64
gain	20	4	-85.91
gain	4	21	-92.52
gain	21	4	-92.69
gain	4	22	-82.60
gain	22	4	-83.36
gain	4	23	-87.02
gain	23	4	-86.79
gain	4	24	-86.02
gain	24	4	-84.24
gain	4	25	-88.48
gain	25	4	-89.46
gain	4	26	-81.17
gain	26	4	-80.01
gain	4	27	-88.40
gain	27	4	-91.48
gain	4	28	-88.80
gain	28	4	-94.42
gain	4	29	-89.77
gain	29	4	-88.02
gain	4	30	-88.67
gain	30	4	-90.36
gain	4	31	-83.25
gain	31	4	-80.80
gain	4	32	-82.64
gain	32	4	-82.78
gain	4	33	-85.41
gain	33	4	-82.85
gain	4	34	-87.56
gain	34	4	-85.74
gain	4	35	-93.15
gain	35	4	-93.29
gain	4	36	-88.80
gain	36	4	-88.71
gain	4	37	-86.52
gain	37	4	-86.28
gain	4	38	-95.42
gain	38	4	-95.95
gain	4	39	-92.83
gain	39	4	-94.09
gain	4	40	-89.17
gain	40	4	-88.66
gain	4	41	-97.20
gain	41	4	-98.14
gain	4	42	-91.52
gain	42	4	-93.37
gain	4	43	-89.24
gain	43	4	-88.44
gain	4	44	-91.25
gain	44	4	-94.08
gain	4	45	-99.80
gain	45	4	-97.95
gain	4	46	-93.06
gain	46	4	-94.32
gain	4	47	-90.00
gain	47	4	-88.98
gain	4	48	-89.28
gain	48	4	-91.79
gain	5	6	-58.36
gain	6	5	-66.38
gain	5	7	-91.88
gain	7	5	-93.28
gain	5	8	-78.09
gain	8	5	-81.00
gain	5	9	-79.02
gain	9	5	-83.18
gain	5	10	-75.05
gain	10	5	-76.46
gain	5	11	-69.14
gain	11	5	-71.39
gain	5	12	-59.47
gain	12	5	-62.00
gain	5	13	-61.76
gain	13	5	-64.93
gain	5	14	-94.79
gain	14	5	-97.76
gain	5	15	-82.24
gain	15	5	-87.21
gain	5	16	-82.99
gain	16	5	-82.84
gain	5	17	-82.85
gain	17	5	-83.07
gain	5	18	-69.90
gain	18	5	-69.94
gain	5	19	-70.45
gain	19	5	-76.88
gain	5	20	-69.29
gain	20	5	-69.29
gain	5	21	-102.09
gain	21	5	-103.99
gain	5	22	-93.04
gain	22	5	-95.52
gain	5	23	-78.43
gain	23	5	-79.93
gain	5	24	-85.74
gain	24	5	-85.69
gain	5	25	-75.14
gain	25	5	-77.84
gain	5	26	-78.70
gain	26	5	-79.27
gain	5	27	-79.44
gain	27	5	-84.25
gain	5	28	-92.50
gain	28	5	-99.86
gain	5	29	-92.91
gain	29	5	-92.89
gain	5	30	-90.65
gain	30	5	-94.07
gain	5	31	-83.42
gain	31	5	-82.70
gain	5	32	-86.55
gain	32	5	-88.41
gain	5	33	-83.95
gain	33	5	-83.12
gain	5	34	-84.68
gain	34	5	-84.59
gain	5	35	-88.55
gain	35	5	-90.41
gain	5	36	-87.85
gain	36	5	-89.48
gain	5	37	-85.85
gain	37	5	-87.33
gain	5	38	-88.47
gain	38	5	-90.73
gain	5	39	-84.44
gain	39	5	-87.43
gain	5	40	-90.09
gain	40	5	-91.31
gain	5	41	-90.15
gain	41	5	-92.82
gain	5	42	-100.18
gain	42	5	-103.77
gain	5	43	-93.74
gain	43	5	-94.67
gain	5	44	-98.28
gain	44	5	-102.84
gain	5	45	-92.50
gain	45	5	-92.38
gain	5	46	-89.12
gain	46	5	-92.10
gain	5	47	-89.46
gain	47	5	-90.17
gain	5	48	-90.24
gain	48	5	-94.48
gain	6	7	-94.96
gain	7	6	-88.35
gain	6	8	-92.29
gain	8	6	-87.17
gain	6	9	-95.98
gain	9	6	-92.12
gain	6	10	-89.80
gain	10	6	-83.19
gain	6	11	-80.11
gain	11	6	-74.35
gain	6	12	-72.95
gain	12	6	-67.46
gain	6	13	-72.06
gain	13	6	-67.21
gain	6	14	-96.03
gain	14	6	-90.98
gain	6	15	-95.60
gain	15	6	-92.56
gain	6	16	-88.00
gain	16	6	-79.82
gain	6	17	-90.34
gain	17	6	-82.55
gain	6	18	-77.20
gain	18	6	-69.22
gain	6	19	-70.17
gain	19	6	-68.58
gain	6	20	-78.56
gain	20	6	-70.55
gain	6	21	-99.73
gain	21	6	-93.61
gain	6	22	-95.18
gain	22	6	-89.64
gain	6	23	-93.88
gain	23	6	-87.36
gain	6	24	-90.61
gain	24	6	-82.54
gain	6	25	-83.65
gain	25	6	-78.34
gain	6	26	-84.09
gain	26	6	-76.65
gain	6	27	-85.28
gain	27	6	-82.07
gain	6	28	-99.59
gain	28	6	-98.93
gain	6	29	-98.58
gain	29	6	-90.54
gain	6	30	-103.36
gain	30	6	-98.76
gain	6	31	-97.74
gain	31	6	-89.01
gain	6	32	-89.29
gain	32	6	-83.14
gain	6	33	-90.97
gain	33	6	-82.12
gain	6	34	-86.89
gain	34	6	-78.78
gain	6	35	-98.18
gain	35	6	-92.03
gain	6	36	-103.92
gain	36	6	-97.55
gain	6	37	-108.42
gain	37	6	-101.89
gain	6	38	-99.32
gain	38	6	-93.56
gain	6	39	-99.31
gain	39	6	-94.28
gain	6	40	-94.44
gain	40	6	-87.64
gain	6	41	-88.99
gain	41	6	-83.63
gain	6	42	-100.00
gain	42	6	-95.57
gain	6	43	-99.64
gain	43	6	-92.56
gain	6	44	-102.95
gain	44	6	-99.49
gain	6	45	-101.80
gain	45	6	-93.67
gain	6	46	-98.63
gain	46	6	-93.60
gain	6	47	-96.67
gain	47	6	-89.36
gain	6	48	-93.43
gain	48	6	-89.65
gain	7	8	-72.66
gain	8	7	-74.17
gain	7	9	-80.85
gain	9	7	-83.60
gain	7	10	-73.89
gain	10	7	-73.89
gain	7	11	-78.96
gain	11	7	-79.82
gain	7	12	-87.75
gain	12	7	-88.88
gain	7	13	-87.94
gain	13	7	-89.71
gain	7	14	-66.24
gain	14	7	-67.80
gain	7	15	-70.13
gain	15	7	-73.70
gain	7	16	-76.15
gain	16	7	-74.60
gain	7	17	-79.34
gain	17	7	-78.16
gain	7	18	-83.85
gain	18	7	-82.49
gain	7	19	-87.06
gain	19	7	-92.09
gain	7	20	-102.37
gain	20	7	-100.97
gain	7	21	-71.30
gain	21	7	-71.80
gain	7	22	-77.64
gain	22	7	-78.72
gain	7	23	-88.78
gain	23	7	-88.88
gain	7	24	-83.84
gain	24	7	-82.38
gain	7	25	-86.20
gain	25	7	-87.50
gain	7	26	-90.28
gain	26	7	-89.45
gain	7	27	-97.68
gain	27	7	-101.09
gain	7	28	-80.75
gain	28	7	-86.70
gain	7	29	-84.88
gain	29	7	-83.46
gain	7	30	-88.62
gain	30	7	-90.64
gain	7	31	-84.76
gain	31	7	-82.64
gain	7	32	-88.41
gain	32	7	-88.87
gain	7	33	-95.95
gain	33	7	-93.72
gain	7	34	-90.01
gain	34	7	-88.52
gain	7	35	-83.77
gain	35	7	-84.24
gain	7	36	-90.30
gain	36	7	-90.54
gain	7	37	-89.19
gain	37	7	-89.27
gain	7	38	-94.13
gain	38	7	-94.99
gain	7	39	-89.90
gain	39	7	-91.49
gain	7	40	-93.50
gain	40	7	-93.32
gain	7	41	-99.15
gain	41	7	-100.42
gain	7	42	-83.76
gain	42	7	-85.95
gain	7	43	-86.96
gain	43	7	-86.49
gain	7	44	-86.93
gain	44	7	-90.09
gain	7	45	-92.27
gain	45	7	-90.75
gain	7	46	-96.58
gain	46	7	-98.17
gain	7	47	-96.58
gain	47	7	-95.89
gain	7	48	-96.21
gain	48	7	-99.05
gain	8	9	-65.94
gain	9	8	-67.19
gain	8	10	-71.20
gain	10	8	-69.70
gain	8	11	-85.79
gain	11	8	-85.14
gain	8	12	-88.39
gain	12	8	-88.01
gain	8	13	-89.84
gain	13	8	-90.11
gain	8	14	-82.59
gain	14	8	-82.65
gain	8	15	-65.38
gain	15	8	-67.45
gain	8	16	-78.17
gain	16	8	-75.11
gain	8	17	-72.59
gain	17	8	-69.91
gain	8	18	-85.31
gain	18	8	-82.45
gain	8	19	-94.48
gain	19	8	-98.00
gain	8	20	-96.68
gain	20	8	-93.78
gain	8	21	-84.64
gain	21	8	-83.63
gain	8	22	-73.44
gain	22	8	-73.02
gain	8	23	-75.11
gain	23	8	-73.70
gain	8	24	-81.88
gain	24	8	-78.92
gain	8	25	-84.31
gain	25	8	-84.11
gain	8	26	-91.89
gain	26	8	-89.55
gain	8	27	-89.64
gain	27	8	-91.54
gain	8	28	-94.91
gain	28	8	-99.36
gain	8	29	-83.37
gain	29	8	-80.44
gain	8	30	-91.11
gain	30	8	-91.62
gain	8	31	-91.82
gain	31	8	-88.19
gain	8	32	-87.89
gain	32	8	-86.85
gain	8	33	-92.76
gain	33	8	-89.02
gain	8	34	-91.74
gain	34	8	-88.74
gain	8	35	-90.18
gain	35	8	-89.14
gain	8	36	-83.34
gain	36	8	-82.08
gain	8	37	-88.12
gain	37	8	-86.70
gain	8	38	-89.16
gain	38	8	-88.51
gain	8	39	-92.61
gain	39	8	-92.69
gain	8	40	-89.42
gain	40	8	-87.73
gain	8	41	-86.49
gain	41	8	-86.25
gain	8	42	-95.48
gain	42	8	-96.16
gain	8	43	-91.01
gain	43	8	-89.03
gain	8	44	-90.54
gain	44	8	-92.19
gain	8	45	-86.17
gain	45	8	-83.16
gain	8	46	-91.99
gain	46	8	-92.07
gain	8	47	-93.70
gain	47	8	-91.50
gain	8	48	-97.92
gain	48	8	-99.25
gain	9	10	-68.86
gain	10	9	-66.11
gain	9	11	-85.19
gain	11	9	-83.29
gain	9	12	-83.77
gain	12	9	-82.14
gain	9	13	-91.34
gain	13	9	-90.36
gain	9	14	-79.47
gain	14	9	-78.28
gain	9	15	-67.55
gain	15	9	-68.36
gain	9	16	-63.21
gain	16	9	-58.89
gain	9	17	-69.86
gain	17	9	-65.93
gain	9	18	-85.30
gain	18	9	-81.19
gain	9	19	-85.00
gain	19	9	-87.27
gain	9	20	-90.19
gain	20	9	-86.04
gain	9	21	-81.57
gain	21	9	-79.31
gain	9	22	-75.89
gain	22	9	-74.22
gain	9	23	-76.71
gain	23	9	-74.05
gain	9	24	-82.82
gain	24	9	-78.61
gain	9	25	-74.97
gain	25	9	-73.51
gain	9	26	-80.90
gain	26	9	-77.31
gain	9	27	-93.74
gain	27	9	-94.40
gain	9	28	-85.71
gain	28	9	-88.90
gain	9	29	-80.94
gain	29	9	-76.76
gain	9	30	-85.46
gain	30	9	-84.72
gain	9	31	-89.41
gain	31	9	-84.53
gain	9	32	-87.81
gain	32	9	-85.52
gain	9	33	-78.41
gain	33	9	-73.42
gain	9	34	-89.46
gain	34	9	-85.21
gain	9	35	-86.94
gain	35	9	-84.65
gain	9	36	-92.94
gain	36	9	-90.42
gain	9	37	-89.05
gain	37	9	-86.38
gain	9	38	-88.42
gain	38	9	-86.52
gain	9	39	-92.73
gain	39	9	-91.56
gain	9	40	-88.83
gain	40	9	-85.89
gain	9	41	-87.70
gain	41	9	-86.21
gain	9	42	-97.75
gain	42	9	-97.18
gain	9	43	-89.75
gain	43	9	-86.52
gain	9	44	-86.08
gain	44	9	-86.49
gain	9	45	-90.95
gain	45	9	-86.68
gain	9	46	-91.92
gain	46	9	-90.75
gain	9	47	-100.50
gain	47	9	-97.06
gain	9	48	-97.41
gain	48	9	-97.49
gain	10	11	-77.59
gain	11	10	-78.44
gain	10	12	-75.64
gain	12	10	-76.77
gain	10	13	-86.70
gain	13	10	-88.47
gain	10	14	-89.03
gain	14	10	-90.59
gain	10	15	-81.35
gain	15	10	-84.92
gain	10	16	-75.05
gain	16	10	-73.49
gain	10	17	-62.57
gain	17	10	-61.39
gain	10	18	-76.16
gain	18	10	-74.80
gain	10	19	-82.23
gain	19	10	-87.26
gain	10	20	-86.52
gain	20	10	-85.12
gain	10	21	-82.32
gain	21	10	-82.82
gain	10	22	-86.05
gain	22	10	-87.13
gain	10	23	-75.84
gain	23	10	-75.94
gain	10	24	-78.08
gain	24	10	-76.62
gain	10	25	-80.70
gain	25	10	-82.00
gain	10	26	-82.10
gain	26	10	-81.27
gain	10	27	-85.95
gain	27	10	-89.35
gain	10	28	-82.92
gain	28	10	-88.87
gain	10	29	-90.28
gain	29	10	-88.85
gain	10	30	-91.37
gain	30	10	-93.38
gain	10	31	-75.91
gain	31	10	-73.79
gain	10	32	-86.25
gain	32	10	-86.71
gain	10	33	-84.42
gain	33	10	-82.18
gain	10	34	-90.18
gain	34	10	-88.68
gain	10	35	-91.33
gain	35	10	-91.79
gain	10	36	-86.37
gain	36	10	-86.60
gain	10	37	-92.23
gain	37	10	-92.31
gain	10	38	-84.65
gain	38	10	-85.51
gain	10	39	-87.31
gain	39	10	-88.90
gain	10	40	-86.44
gain	40	10	-86.25
gain	10	41	-96.78
gain	41	10	-98.04
gain	10	42	-84.74
gain	42	10	-86.92
gain	10	43	-95.07
gain	43	10	-94.60
gain	10	44	-95.87
gain	44	10	-99.03
gain	10	45	-91.83
gain	45	10	-90.31
gain	10	46	-92.96
gain	46	10	-94.54
gain	10	47	-95.41
gain	47	10	-94.72
gain	10	48	-100.28
gain	48	10	-103.11
gain	11	12	-67.79
gain	12	11	-68.06
gain	11	13	-73.73
gain	13	11	-74.65
gain	11	14	-90.14
gain	14	11	-90.85
gain	11	15	-92.43
gain	15	11	-95.15
gain	11	16	-76.38
gain	16	11	-73.97
gain	11	17	-81.71
gain	17	11	-79.68
gain	11	18	-70.79
gain	18	11	-68.58
gain	11	19	-82.70
gain	19	11	-86.87
gain	11	20	-86.59
gain	20	11	-84.33
gain	11	21	-93.37
gain	21	11	-93.01
gain	11	22	-80.62
gain	22	11	-80.85
gain	11	23	-83.21
gain	23	11	-82.45
gain	11	24	-80.19
gain	24	11	-77.88
gain	11	25	-75.81
gain	25	11	-76.26
gain	11	26	-85.62
gain	26	11	-83.93
gain	11	27	-87.12
gain	27	11	-89.68
gain	11	28	-93.59
gain	28	11	-98.68
gain	11	29	-97.19
gain	29	11	-94.91
gain	11	30	-87.48
gain	30	11	-88.64
gain	11	31	-87.25
gain	31	11	-84.28
gain	11	32	-84.14
gain	32	11	-83.74
gain	11	33	-85.71
gain	33	11	-82.62
gain	11	34	-88.76
gain	34	11	-86.41
gain	11	35	-87.77
gain	35	11	-87.38
gain	11	36	-92.24
gain	36	11	-91.62
gain	11	37	-92.31
gain	37	11	-91.54
gain	11	38	-92.23
gain	38	11	-92.23
gain	11	39	-83.48
gain	39	11	-84.21
gain	11	40	-78.31
gain	40	11	-77.27
gain	11	41	-95.61
gain	41	11	-96.02
gain	11	42	-89.45
gain	42	11	-90.78
gain	11	43	-96.85
gain	43	11	-95.53
gain	11	44	-90.67
gain	44	11	-92.97
gain	11	45	-90.14
gain	45	11	-87.77
gain	11	46	-92.47
gain	46	11	-93.20
gain	11	47	-91.39
gain	47	11	-89.85
gain	11	48	-94.54
gain	48	11	-96.52
gain	12	13	-68.60
gain	13	12	-69.25
gain	12	14	-87.95
gain	14	12	-88.39
gain	12	15	-89.95
gain	15	12	-92.40
gain	12	16	-82.78
gain	16	12	-80.10
gain	12	17	-69.05
gain	17	12	-66.75
gain	12	18	-65.81
gain	18	12	-63.33
gain	12	19	-76.03
gain	19	12	-79.93
gain	12	20	-72.18
gain	20	12	-69.66
gain	12	21	-80.83
gain	21	12	-80.20
gain	12	22	-90.19
gain	22	12	-90.15
gain	12	23	-78.57
gain	23	12	-77.54
gain	12	24	-83.39
gain	24	12	-80.81
gain	12	25	-83.07
gain	25	12	-83.24
gain	12	26	-79.42
gain	26	12	-77.46
gain	12	27	-82.98
gain	27	12	-85.26
gain	12	28	-90.48
gain	28	12	-95.31
gain	12	29	-91.29
gain	29	12	-88.74
gain	12	30	-90.98
gain	30	12	-91.86
gain	12	31	-76.67
gain	31	12	-73.42
gain	12	32	-82.85
gain	32	12	-82.18
gain	12	33	-95.49
gain	33	12	-92.13
gain	12	34	-88.64
gain	34	12	-86.02
gain	12	35	-90.77
gain	35	12	-90.11
gain	12	36	-90.88
gain	36	12	-89.98
gain	12	37	-93.28
gain	37	12	-92.24
gain	12	38	-80.18
gain	38	12	-79.91
gain	12	39	-87.12
gain	39	12	-87.58
gain	12	40	-92.88
gain	40	12	-91.57
gain	12	41	-92.40
gain	41	12	-92.53
gain	12	42	-91.58
gain	42	12	-92.64
gain	12	43	-95.64
gain	43	12	-94.04
gain	12	44	-90.79
gain	44	12	-92.82
gain	12	45	-95.67
gain	45	12	-93.03
gain	12	46	-84.43
gain	46	12	-84.89
gain	12	47	-93.31
gain	47	12	-91.49
gain	12	48	-97.55
gain	48	12	-99.26
gain	13	14	-87.95
gain	14	13	-87.74
gain	13	15	-93.78
gain	15	13	-95.59
gain	13	16	-85.68
gain	16	13	-82.35
gain	13	17	-86.79
gain	17	13	-83.84
gain	13	18	-75.52
gain	18	13	-72.39
gain	13	19	-73.68
gain	19	13	-76.94
gain	13	20	-68.03
gain	20	13	-64.86
gain	13	21	-87.62
gain	21	13	-86.35
gain	13	22	-93.81
gain	22	13	-93.13
gain	13	23	-78.93
gain	23	13	-77.26
gain	13	24	-85.05
gain	24	13	-81.82
gain	13	25	-86.31
gain	25	13	-85.85
gain	13	26	-74.31
gain	26	13	-71.71
gain	13	27	-82.31
gain	27	13	-83.94
gain	13	28	-95.02
gain	28	13	-99.20
gain	13	29	-100.66
gain	29	13	-97.46
gain	13	30	-92.77
gain	30	13	-93.01
gain	13	31	-80.62
gain	31	13	-76.73
gain	13	32	-91.03
gain	32	13	-89.72
gain	13	33	-80.89
gain	33	13	-76.89
gain	13	34	-82.21
gain	34	13	-78.95
gain	13	35	-96.60
gain	35	13	-95.30
gain	13	36	-92.37
gain	36	13	-90.84
gain	13	37	-90.74
gain	37	13	-89.06
gain	13	38	-98.91
gain	38	13	-97.99
gain	13	39	-92.42
gain	39	13	-92.23
gain	13	40	-80.40
gain	40	13	-78.45
gain	13	41	-92.00
gain	41	13	-91.50
gain	13	42	-96.27
gain	42	13	-96.69
gain	13	43	-90.76
gain	43	13	-88.52
gain	13	44	-100.74
gain	44	13	-102.13
gain	13	45	-90.78
gain	45	13	-87.49
gain	13	46	-84.76
gain	46	13	-84.57
gain	13	47	-91.41
gain	47	13	-88.95
gain	13	48	-92.63
gain	48	13	-93.70
gain	14	15	-69.30
gain	15	14	-71.31
gain	14	16	-82.14
gain	16	14	-79.02
