gain	17	1	-63.11
gain	1	18	-68.87
gain	18	1	-69.85
gain	1	19	-68.02
gain	19	1	-66.25
gain	1	20	-73.20
gain	20	1	-79.18
gain	1	21	-68.56
gain	21	1	-68.13
gain	1	22	-61.92
gain	22	1	-67.27
gain	1	23	-66.75
gain	23	1	-69.46
gain	1	24	-74.90
gain	24	1	-80.32
gain	1	25	-65.42
gain	25	1	-68.44
gain	1	26	-75.38
gain	26	1	-77.23
gain	1	27	-74.07
gain	27	1	-72.37
gain	1	28	-77.97
gain	28	1	-76.98
gain	1	29	-73.81
gain	29	1	-75.17
gain	1	30	-75.03
gain	30	1	-75.92
gain	1	31	-70.89
gain	31	1	-73.71
gain	1	32	-78.49
gain	32	1	-86.68
gain	1	33	-66.72
gain	33	1	-68.70
gain	1	34	-74.58
gain	34	1	-74.91
gain	1	35	-76.56
gain	35	1	-77.47
gain	1	36	-68.84
gain	36	1	-69.51
gain	1	37	-81.69
gain	37	1	-83.95
gain	1	38	-75.07
gain	38	1	-78.77
gain	1	39	-82.55
gain	39	1	-82.63
gain	1	40	-74.58
gain	40	1	-75.99
gain	1	41	-73.92
gain	41	1	-75.65
gain	1	42	-74.10
gain	42	1	-76.22
gain	1	43	-79.70
gain	43	1	-79.07
gain	1	44	-78.62
gain	44	1	-82.26
gain	1	45	-75.22
gain	45	1	-76.28
gain	1	46	-78.22
gain	46	1	-80.50
gain	1	47	-75.62
gain	47	1	-76.88
gain	1	48	-83.88
gain	48	1	-92.35
gain	2	3	-52.55
gain	3	2	-53.22
gain	2	4	-68.11
gain	4	2	-71.58
gain	2	5	-66.11
gain	5	2	-66.54
gain	2	6	-66.46
gain	6	2	-67.25
gain	2	7	-61.04
gain	7	2	-62.86
gain	2	8	-53.38
gain	8	2	-58.14
gain	2	9	-56.49
gain	9	2	-60.64
gain	2	10	-55.32
gain	10	2	-48.63
gain	2	11	-63.30
gain	11	2	-63.79
gain	2	12	-72.33
gain	12	2	-73.54
gain	2	13	-68.38
gain	13	2	-68.66
gain	2	14	-67.32
gain	14	2	-65.47
gain	2	15	-63.53
gain	15	2	-64.88
gain	2	16	-59.66
gain	16	2	-62.68
gain	2	17	-65.23
gain	17	2	-65.01
gain	2	18	-72.20
gain	18	2	-73.02
gain	2	19	-71.14
gain	19	2	-69.20
gain	2	20	-81.02
gain	20	2	-86.83
gain	2	21	-70.09
gain	21	2	-69.49
gain	2	22	-65.08
gain	22	2	-70.26
gain	2	23	-69.45
gain	23	2	-71.99
gain	2	24	-66.44
gain	24	2	-71.69
gain	2	25	-70.07
gain	25	2	-72.92
gain	2	26	-77.77
gain	26	2	-79.44
gain	2	27	-78.99
gain	27	2	-77.11
gain	2	28	-73.09
gain	28	2	-71.93
gain	2	29	-68.33
gain	29	2	-69.53
gain	2	30	-67.31
gain	30	2	-68.03
gain	2	31	-71.39
gain	31	2	-74.04
gain	2	32	-74.39
gain	32	2	-82.41
gain	2	33	-69.77
gain	33	2	-71.58
gain	2	34	-78.60
gain	34	2	-78.76
gain	2	35	-73.25
gain	35	2	-73.98
gain	2	36	-80.53
gain	36	2	-81.04
gain	2	37	-70.06
gain	37	2	-72.15
gain	2	38	-79.34
gain	38	2	-82.87
gain	2	39	-63.97
gain	39	2	-63.88
gain	2	40	-75.10
gain	40	2	-76.34
gain	2	41	-73.73
gain	41	2	-75.28
gain	2	42	-75.45
gain	42	2	-77.40
gain	2	43	-69.29
gain	43	2	-68.50
gain	2	44	-77.18
gain	44	2	-80.66
gain	2	45	-73.67
gain	45	2	-74.56
gain	2	46	-73.60
gain	46	2	-75.71
gain	2	47	-79.31
gain	47	2	-80.40
gain	2	48	-82.93
gain	48	2	-91.23
gain	3	4	-54.15
gain	4	3	-56.93
gain	3	5	-63.86
gain	5	3	-63.61
gain	3	6	-73.09
gain	6	3	-73.21
gain	3	7	-78.05
gain	7	3	-79.19
gain	3	8	-61.85
gain	8	3	-65.93
gain	3	9	-61.65
gain	9	3	-65.12
gain	3	10	-47.79
gain	10	3	-40.42
gain	3	11	-66.07
gain	11	3	-65.88
gain	3	12	-61.15
gain	12	3	-61.68
gain	3	13	-66.37
gain	13	3	-65.97
gain	3	14	-74.35
gain	14	3	-71.82
gain	3	15	-53.79
gain	15	3	-54.46
gain	3	16	-61.06
gain	16	3	-63.41
gain	3	17	-65.22
gain	17	3	-64.32
gain	3	18	-62.73
gain	18	3	-62.87
gain	3	19	-72.18
gain	19	3	-69.57
gain	3	20	-67.99
gain	20	3	-73.12
gain	3	21	-69.09
gain	21	3	-67.81
gain	3	22	-72.32
gain	22	3	-76.82
gain	3	23	-71.28
gain	23	3	-73.14
gain	3	24	-63.68
gain	24	3	-68.25
gain	3	25	-67.07
gain	25	3	-69.25
gain	3	26	-75.50
gain	26	3	-76.50
gain	3	27	-75.19
gain	27	3	-72.64
gain	3	28	-73.48
gain	28	3	-71.64
gain	3	29	-74.68
gain	29	3	-75.20
gain	3	30	-76.93
gain	30	3	-76.97
gain	3	31	-68.19
gain	31	3	-70.16
gain	3	32	-75.91
gain	32	3	-83.26
gain	3	33	-67.72
gain	33	3	-68.85
gain	3	34	-72.30
gain	34	3	-71.79
gain	3	35	-81.86
gain	35	3	-81.92
gain	3	36	-75.09
gain	36	3	-74.92
gain	3	37	-74.77
gain	37	3	-76.19
gain	3	38	-78.15
gain	38	3	-81.01
gain	3	39	-75.21
gain	39	3	-74.44
gain	3	40	-73.17
gain	40	3	-73.73
gain	3	41	-81.51
gain	41	3	-82.38
gain	3	42	-78.53
gain	42	3	-79.80
gain	3	43	-76.83
gain	43	3	-75.36
gain	3	44	-91.44
gain	44	3	-94.24
gain	3	45	-78.64
gain	45	3	-78.85
gain	3	46	-73.90
gain	46	3	-75.33
gain	3	47	-76.92
gain	47	3	-77.34
gain	3	48	-75.41
gain	48	3	-83.04
gain	4	5	-63.91
gain	5	4	-60.88
gain	4	6	-69.80
gain	6	4	-67.14
gain	4	7	-73.71
gain	7	4	-72.06
gain	4	8	-77.16
gain	8	4	-78.46
gain	4	9	-66.96
gain	9	4	-67.64
gain	4	10	-63.18
gain	10	4	-53.02
gain	4	11	-50.74
gain	11	4	-47.76
gain	4	12	-58.67
gain	12	4	-56.41
gain	4	13	-68.61
gain	13	4	-65.42
gain	4	14	-73.38
gain	14	4	-68.06
gain	4	15	-73.57
gain	15	4	-71.45
gain	4	16	-64.01
gain	16	4	-63.57
gain	4	17	-65.66
gain	17	4	-61.97
gain	4	18	-75.40
gain	18	4	-72.75
gain	4	19	-69.94
gain	19	4	-64.54
gain	4	20	-67.06
gain	20	4	-69.40
gain	4	21	-83.99
gain	21	4	-79.92
gain	4	22	-76.95
gain	22	4	-78.67
gain	4	23	-74.08
gain	23	4	-73.16
gain	4	24	-81.04
gain	24	4	-82.83
gain	4	25	-70.92
gain	25	4	-70.31
gain	4	26	-68.83
gain	26	4	-67.04
gain	4	27	-76.33
gain	27	4	-70.99
gain	4	28	-81.12
gain	28	4	-76.50
gain	4	29	-73.48
gain	29	4	-71.21
gain	4	30	-77.96
gain	30	4	-75.21
gain	4	31	-81.09
gain	31	4	-80.27
gain	4	32	-74.00
gain	32	4	-78.55
gain	4	33	-72.91
gain	33	4	-71.26
gain	4	34	-79.15
gain	34	4	-75.85
gain	4	35	-79.73
gain	35	4	-77.00
gain	4	36	-79.70
gain	36	4	-76.74
gain	4	37	-80.62
gain	37	4	-79.25
gain	4	38	-75.34
gain	38	4	-75.41
gain	4	39	-72.88
gain	39	4	-69.32
gain	4	40	-74.44
gain	40	4	-72.21
gain	4	41	-83.71
gain	41	4	-81.81
gain	4	42	-82.14
gain	42	4	-80.62
gain	4	43	-80.62
gain	43	4	-76.36
gain	4	44	-79.87
gain	44	4	-79.88
gain	4	45	-82.28
gain	45	4	-79.71
gain	4	46	-76.11
gain	46	4	-74.76
gain	4	47	-76.91
gain	47	4	-74.54
gain	4	48	-80.68
gain	48	4	-85.52
gain	5	6	-45.73
gain	6	5	-46.10
gain	5	7	-71.80
gain	7	5	-73.18
gain	5	8	-70.02
gain	8	5	-74.35
gain	5	9	-67.88
gain	9	5	-71.60
gain	5	10	-61.17
gain	10	5	-54.05
gain	5	11	-58.30
gain	11	5	-58.36
gain	5	12	-52.09
gain	12	5	-52.87
gain	5	13	-66.60
gain	13	5	-66.44
gain	5	14	-79.69
gain	14	5	-77.41
gain	5	15	-74.46
gain	15	5	-75.38
gain	5	16	-70.10
gain	16	5	-72.69
gain	5	17	-71.62
gain	17	5	-70.96
gain	5	18	-58.08
gain	18	5	-58.46
gain	5	19	-59.66
gain	19	5	-57.29
gain	5	20	-66.92
gain	20	5	-72.30
gain	5	21	-81.09
gain	21	5	-80.05
gain	5	22	-75.30
gain	22	5	-80.05
gain	5	23	-74.82
gain	23	5	-76.93
gain	5	24	-70.11
gain	24	5	-74.92
gain	5	25	-70.47
gain	25	5	-72.89
gain	5	26	-64.58
gain	26	5	-65.83
gain	5	27	-70.79
gain	27	5	-68.48
gain	5	28	-80.25
gain	28	5	-78.66
gain	5	29	-78.09
gain	29	5	-78.85
gain	5	30	-68.51
gain	30	5	-68.79
gain	5	31	-77.04
gain	31	5	-79.26
gain	5	32	-67.35
gain	32	5	-74.94
gain	5	33	-67.23
gain	33	5	-68.61
gain	5	34	-80.99
gain	34	5	-80.72
gain	5	35	-74.77
gain	35	5	-75.07
gain	5	36	-72.47
gain	36	5	-72.54
gain	5	37	-80.23
gain	37	5	-81.90
gain	5	38	-77.49
gain	38	5	-80.59
gain	5	39	-78.60
gain	39	5	-78.08
gain	5	40	-75.79
gain	40	5	-76.59
gain	5	41	-72.66
gain	41	5	-73.78
gain	5	42	-89.09
gain	42	5	-90.60
gain	5	43	-77.72
gain	43	5	-76.49
gain	5	44	-79.01
gain	44	5	-82.05
gain	5	45	-75.70
gain	45	5	-76.17
gain	5	46	-74.15
gain	46	5	-75.83
gain	5	47	-78.43
gain	47	5	-79.08
gain	5	48	-80.37
gain	48	5	-88.24
gain	6	7	-76.83
gain	7	6	-77.85
gain	6	8	-71.96
gain	8	6	-75.92
gain	6	9	-83.13
gain	9	6	-86.48
gain	6	10	-67.76
gain	10	6	-60.27
gain	6	11	-66.56
gain	11	6	-66.24
gain	6	12	-60.78
gain	12	6	-61.19
gain	6	13	-59.11
gain	13	6	-58.58
gain	6	14	-73.04
gain	14	6	-70.39
gain	6	15	-74.67
gain	15	6	-75.21
gain	6	16	-73.35
gain	16	6	-75.58
gain	6	17	-75.81
gain	17	6	-74.79
gain	6	18	-66.25
gain	18	6	-66.27
gain	6	19	-67.00
gain	19	6	-64.27
gain	6	20	-62.18
gain	20	6	-67.19
gain	6	21	-80.65
gain	21	6	-79.25
gain	6	22	-81.29
gain	22	6	-85.67
gain	6	23	-77.68
gain	23	6	-79.42
gain	6	24	-65.99
gain	24	6	-70.45
gain	6	25	-61.85
gain	25	6	-63.91
gain	6	26	-66.37
gain	26	6	-67.25
gain	6	27	-73.67
gain	27	6	-71.00
gain	6	28	-83.38
gain	28	6	-81.42
gain	6	29	-73.79
gain	29	6	-74.19
gain	6	30	-79.08
gain	30	6	-79.00
gain	6	31	-77.40
gain	31	6	-79.25
gain	6	32	-75.03
gain	32	6	-82.25
gain	6	33	-75.42
gain	33	6	-76.43
gain	6	34	-68.83
gain	34	6	-68.20
gain	6	35	-78.65
gain	35	6	-78.59
gain	6	36	-78.82
gain	36	6	-78.53
gain	6	37	-77.11
gain	37	6	-78.40
gain	6	38	-76.66
gain	38	6	-79.39
gain	6	39	-74.26
gain	39	6	-73.37
gain	6	40	-80.25
gain	40	6	-80.68
gain	6	41	-77.31
gain	41	6	-78.07
gain	6	42	-81.11
gain	42	6	-82.26
gain	6	43	-80.10
gain	43	6	-78.50
gain	6	44	-80.93
gain	44	6	-83.61
gain	6	45	-84.12
gain	45	6	-84.21
gain	6	46	-76.87
gain	46	6	-78.18
gain	6	47	-79.89
gain	47	6	-80.18
gain	6	48	-80.16
gain	48	6	-87.67
gain	7	8	-50.97
gain	8	7	-53.91
gain	7	9	-64.30
gain	9	7	-66.64
gain	7	10	-73.99
gain	10	7	-65.48
gain	7	11	-65.68
gain	11	7	-64.35
gain	7	12	-70.99
gain	12	7	-70.38
gain	7	13	-76.99
gain	13	7	-75.45
gain	7	14	-47.21
gain	14	7	-43.55
gain	7	15	-52.74
gain	15	7	-52.26
gain	7	16	-66.04
gain	16	7	-67.25
gain	7	17	-67.56
gain	17	7	-65.52
gain	7	18	-69.66
gain	18	7	-68.65
gain	7	19	-79.97
gain	19	7	-76.22
gain	7	20	-91.52
gain	20	7	-95.51
gain	7	21	-62.97
gain	21	7	-60.55
gain	7	22	-67.71
gain	22	7	-71.07
gain	7	23	-63.03
gain	23	7	-63.76
gain	7	24	-71.97
gain	24	7	-75.41
gain	7	25	-70.62
gain	25	7	-71.66
gain	7	26	-75.31
gain	26	7	-75.17
gain	7	27	-77.53
gain	27	7	-73.84
gain	7	28	-69.27
gain	28	7	-66.29
gain	7	29	-73.21
gain	29	7	-72.59
gain	7	30	-70.78
gain	30	7	-69.67
gain	7	31	-71.11
gain	31	7	-71.95
gain	7	32	-70.02
gain	32	7	-76.22
gain	7	33	-86.48
gain	33	7	-86.48
gain	7	34	-80.30
gain	34	7	-78.64
gain	7	35	-70.05
gain	35	7	-68.98
gain	7	36	-78.33
gain	36	7	-77.01
gain	7	37	-71.59
gain	37	7	-71.87
gain	7	38	-86.82
gain	38	7	-88.54
gain	7	39	-76.15
gain	39	7	-74.24
gain	7	40	-82.78
gain	40	7	-82.20
gain	7	41	-83.89
gain	41	7	-83.63
gain	7	42	-70.32
gain	42	7	-70.45
gain	7	43	-73.97
gain	43	7	-71.36
gain	7	44	-73.10
gain	44	7	-74.76
gain	7	45	-76.58
gain	45	7	-75.66
gain	7	46	-70.01
gain	46	7	-70.30
gain	7	47	-72.47
gain	47	7	-71.75
gain	7	48	-86.51
gain	48	7	-93.00
gain	8	9	-63.03
gain	9	8	-62.42
gain	8	10	-75.10
gain	10	8	-63.65
gain	8	11	-73.53
gain	11	8	-69.25
gain	8	12	-79.82
gain	12	8	-76.26
gain	8	13	-81.82
gain	13	8	-77.34
gain	8	14	-66.77
gain	14	8	-60.15
gain	8	15	-60.12
gain	15	8	-56.71
gain	8	16	-68.34
gain	16	8	-66.61
gain	8	17	-65.21
gain	17	8	-60.23
gain	8	18	-73.58
gain	18	8	-69.63
gain	8	19	-79.07
gain	19	8	-72.37
gain	8	20	-79.81
gain	20	8	-80.86
gain	8	21	-82.20
gain	21	8	-76.84
gain	8	22	-65.18
gain	22	8	-65.60
gain	8	23	-70.06
gain	23	8	-67.84
gain	8	24	-71.57
gain	24	8	-72.06
gain	8	25	-81.18
gain	25	8	-79.28
gain	8	26	-82.32
gain	26	8	-79.24
gain	8	27	-74.87
gain	27	8	-68.24
gain	8	28	-77.96
gain	28	8	-72.04
gain	8	29	-73.64
gain	29	8	-70.07
gain	8	30	-68.81
gain	30	8	-64.77
gain	8	31	-78.48
gain	31	8	-76.37
gain	8	32	-72.89
gain	32	8	-76.15
gain	8	33	-72.62
gain	33	8	-69.67
gain	8	34	-86.31
gain	34	8	-81.71
gain	8	35	-77.31
gain	35	8	-73.29
gain	8	36	-72.67
gain	36	8	-68.41
gain	8	37	-70.11
gain	37	8	-67.45
gain	8	38	-72.33
gain	38	8	-71.10
gain	8	39	-82.61
gain	39	8	-77.76
gain	8	40	-75.36
gain	40	8	-71.83
gain	8	41	-88.00
gain	41	8	-84.80
gain	8	42	-83.90
gain	42	8	-81.09
gain	8	43	-76.91
gain	43	8	-71.35
gain	8	44	-70.06
gain	44	8	-68.77
gain	8	45	-82.56
gain	45	8	-78.69
gain	8	46	-77.70
gain	46	8	-75.05
gain	8	47	-80.48
gain	47	8	-76.81
gain	8	48	-84.29
gain	48	8	-87.83
gain	9	10	-57.72
gain	10	9	-46.88
gain	9	11	-61.94
gain	11	9	-58.27
gain	9	12	-73.15
gain	12	9	-70.21
gain	9	13	-87.07
gain	13	9	-83.20
gain	9	14	-69.69
gain	14	9	-63.68
gain	9	15	-63.11
gain	15	9	-60.31
gain	9	16	-60.13
gain	16	9	-59.00
gain	9	17	-65.29
gain	17	9	-60.91
gain	9	18	-66.80
gain	18	9	-63.46
gain	9	19	-72.67
gain	19	9	-66.58
gain	9	20	-71.24
gain	20	9	-72.90
gain	9	21	-71.88
gain	21	9	-67.12
gain	9	22	-65.04
gain	22	9	-66.07
gain	9	23	-67.79
gain	23	9	-66.18
gain	9	24	-69.49
gain	24	9	-70.59
gain	9	25	-72.94
gain	25	9	-71.64
gain	9	26	-78.16
gain	26	9	-75.68
gain	9	27	-70.56
gain	27	9	-64.54
gain	9	28	-83.99
gain	28	9	-78.67
gain	9	29	-72.78
gain	29	9	-69.82
gain	9	30	-69.82
gain	30	9	-66.38
gain	9	31	-70.90
gain	31	9	-69.40
gain	9	32	-67.89
gain	32	9	-71.76
gain	9	33	-67.89
gain	33	9	-65.55
gain	9	34	-77.10
gain	34	9	-73.11
gain	9	35	-81.13
gain	35	9	-77.71
gain	9	36	-77.04
gain	36	9	-73.39
gain	9	37	-76.44
gain	37	9	-74.38
gain	9	38	-67.88
gain	38	9	-67.26
gain	9	39	-76.02
gain	39	9	-71.78
gain	9	40	-81.00
gain	40	9	-78.09
gain	9	41	-79.74
gain	41	9	-77.14
gain	9	42	-82.24
gain	42	9	-80.04
gain	9	43	-75.64
gain	43	9	-70.69
gain	9	44	-83.37
gain	44	9	-82.70
gain	9	45	-73.45
gain	45	9	-70.19
gain	9	46	-76.37
gain	46	9	-74.33
gain	9	47	-78.16
gain	47	9	-75.10
gain	9	48	-83.06
gain	48	9	-87.21
gain	10	11	-39.37
gain	11	10	-46.55
gain	10	12	-53.85
gain	12	10	-61.75
gain	10	13	-64.76
gain	13	10	-71.73
gain	10	14	-63.68
gain	14	10	-68.52
gain	10	15	-58.69
gain	15	10	-66.73
gain	10	16	-55.13
gain	16	10	-64.84
gain	10	17	-49.39
gain	17	10	-55.85
gain	10	18	-50.05
gain	18	10	-57.55
gain	10	19	-56.89
gain	19	10	-61.64
gain	10	20	-60.98
gain	20	10	-73.48
gain	10	21	-60.77
gain	21	10	-66.86
gain	10	22	-64.81
gain	22	10	-76.67
gain	10	23	-59.66
gain	23	10	-68.89
gain	10	24	-58.23
gain	24	10	-70.17
gain	10	25	-57.12
gain	25	10	-66.67
gain	10	26	-62.25
gain	26	10	-70.62
gain	10	27	-58.15
gain	27	10	-62.97
gain	10	28	-72.87
gain	28	10	-78.40
gain	10	29	-58.37
gain	29	10	-66.26
gain	10	30	-67.70
gain	30	10	-75.11
gain	10	31	-60.32
gain	31	10	-69.66
gain	10	32	-61.81
gain	32	10	-76.52
gain	10	33	-62.20
gain	33	10	-70.70
gain	10	34	-66.41
gain	34	10	-73.26
gain	10	35	-73.47
gain	35	10	-80.90
gain	10	36	-71.04
gain	36	10	-78.23
gain	10	37	-58.45
gain	37	10	-67.24
gain	10	38	-58.32
gain	38	10	-68.55
gain	10	39	-61.87
gain	39	10	-68.47
gain	10	40	-68.24
gain	40	10	-76.17
gain	10	41	-67.34
gain	41	10	-75.58
gain	10	42	-70.42
gain	42	10	-79.06
gain	10	43	-66.37
gain	43	10	-72.26
gain	10	44	-67.46
gain	44	10	-77.62
gain	10	45	-65.20
gain	45	10	-72.78
gain	10	46	-70.22
gain	46	10	-79.02
gain	10	47	-64.36
gain	47	10	-72.14
gain	10	48	-63.55
gain	48	10	-78.55
gain	11	12	-57.41
gain	12	11	-58.13
gain	11	13	-64.52
gain	13	11	-64.32
gain	11	14	-76.06
gain	14	11	-73.73
gain	11	15	-64.46
gain	15	11	-65.33
gain	11	16	-69.64
gain	16	11	-72.18
gain	11	17	-56.73
gain	17	11	-56.02
gain	11	18	-53.48
gain	18	11	-53.81
gain	11	19	-61.57
gain	19	11	-59.15
gain	11	20	-59.02
gain	20	11	-64.34
gain	11	21	-81.34
gain	21	11	-80.25
gain	11	22	-75.65
gain	22	11	-80.34
gain	11	23	-71.71
gain	23	11	-73.77
gain	11	24	-66.44
gain	24	11	-71.21
gain	11	25	-57.09
gain	25	11	-59.46
gain	11	26	-64.74
gain	26	11	-65.93
gain	11	27	-67.01
gain	27	11	-64.66
gain	11	28	-76.17
gain	28	11	-74.52
gain	11	29	-68.34
gain	29	11	-69.05
gain	11	30	-66.75
gain	30	11	-66.98
gain	11	31	-71.56
gain	31	11	-73.72
gain	11	32	-58.40
gain	32	11	-65.94
gain	11	33	-74.92
gain	33	11	-76.25
gain	11	34	-74.94
gain	34	11	-74.61
gain	11	35	-78.83
gain	35	11	-79.09
gain	11	36	-74.23
gain	36	11	-74.25
gain	11	37	-71.87
gain	37	11	-73.48
gain	11	38	-71.68
gain	38	11	-74.73
gain	11	39	-77.97
gain	39	11	-77.40
gain	11	40	-69.82
gain	40	11	-70.57
gain	11	41	-66.60
gain	41	11	-67.67
gain	11	42	-74.73
gain	42	11	-76.19
gain	11	43	-77.34
gain	43	11	-76.06
gain	11	44	-80.58
gain	44	11	-83.58
gain	11	45	-79.05
gain	45	11	-79.46
gain	11	46	-63.82
gain	46	11	-65.44
gain	11	47	-75.32
gain	47	11	-75.92
gain	11	48	-82.22
gain	48	11	-90.04
gain	12	13	-52.64
gain	13	12	-51.71
gain	12	14	-74.52
gain	14	12	-71.46
gain	12	15	-66.22
gain	15	12	-66.35
gain	12	16	-70.27
gain	16	12	-72.08
gain	12	17	-62.33
gain	17	12	-60.90
gain	12	18	-62.81
gain	18	12	-62.42
gain	12	19	-54.74
gain	19	12	-51.60
gain	12	20	-54.27
gain	20	12	-58.87
gain	12	21	-74.37
gain	21	12	-72.56
gain	12	22	-73.94
gain	22	12	-77.91
gain	12	23	-74.02
gain	23	12	-75.35
gain	12	24	-66.02
gain	24	12	-70.06
gain	12	25	-66.05
gain	25	12	-67.70
gain	12	26	-60.55
gain	26	12	-61.02
gain	12	27	-66.85
gain	27	12	-63.77
gain	12	28	-79.21
gain	28	12	-76.84
gain	12	29	-75.38
gain	29	12	-75.37
gain	12	30	-71.53
gain	30	12	-71.04
gain	12	31	-74.91
gain	31	12	-76.35
gain	12	32	-68.91
gain	32	12	-75.73
gain	12	33	-68.08
gain	33	12	-68.69
gain	12	34	-64.64
gain	34	12	-63.60
gain	12	35	-81.33
gain	35	12	-80.86
gain	12	36	-78.93
gain	36	12	-78.23
gain	12	37	-75.99
gain	37	12	-76.88
gain	12	38	-70.68
gain	38	12	-73.01
gain	12	39	-75.37
gain	39	12	-74.07
gain	12	40	-74.47
gain	40	12	-74.50
gain	12	41	-65.56
gain	41	12	-65.91
gain	12	42	-76.25
gain	42	12	-76.99
gain	12	43	-76.28
gain	43	12	-74.28
gain	12	44	-73.35
gain	44	12	-75.62
gain	12	45	-73.38
gain	45	12	-73.07
gain	12	46	-71.28
gain	46	12	-72.18
gain	12	47	-82.05
gain	47	12	-81.94
gain	12	48	-76.49
gain	48	12	-83.59
gain	13	14	-80.31
gain	14	13	-78.18
gain	13	15	-74.88
gain	15	13	-75.94
gain	13	16	-78.21
gain	16	13	-80.96
gain	13	17	-73.49
gain	17	13	-72.99
gain	13	18	-64.46
gain	18	13	-65.00
gain	13	19	-61.45
gain	19	13	-59.24
gain	13	20	-53.45
gain	20	13	-58.98
gain	13	21	-74.29
gain	21	13	-73.41
gain	13	22	-74.32
gain	22	13	-79.22
gain	13	23	-76.37
gain	23	13	-78.64
gain	13	24	-70.76
gain	24	13	-75.74
gain	13	25	-64.60
gain	25	13	-67.18
gain	13	26	-68.90
gain	26	13	-70.30
gain	13	27	-64.80
gain	27	13	-62.65
gain	13	28	-74.33
gain	28	13	-72.89
gain	13	29	-78.12
gain	29	13	-79.04
gain	13	30	-79.05
gain	30	13	-79.49
gain	13	31	-70.40
gain	31	13	-72.78
gain	13	32	-70.10
gain	32	13	-77.84
gain	13	33	-63.97
gain	33	13	-65.50
gain	13	34	-65.81
gain	34	13	-65.70
gain	13	35	-75.75
gain	35	13	-76.21
gain	13	36	-72.31
gain	36	13	-72.54
gain	13	37	-70.53
gain	37	13	-72.35
gain	13	38	-70.16
gain	38	13	-73.41
gain	13	39	-66.05
gain	39	13	-65.69
gain	13	40	-67.99
gain	40	13	-68.95
gain	13	41	-64.87
gain	41	13	-66.15
gain	13	42	-84.79
gain	42	13	-86.47
gain	13	43	-78.18
gain	43	13	-77.11
gain	13	44	-78.52
gain	44	13	-81.72
gain	13	45	-78.60
gain	45	13	-79.22
gain	13	46	-84.11
gain	46	13	-85.95
gain	13	47	-69.67
gain	47	13	-70.49
gain	13	48	-70.42
gain	48	13	-78.45
gain	14	15	-49.11
gain	15	14	-52.31
gain	14	16	-58.27
gain	16	14	-63.15
